-0.0000006579 -0.0000000750 -0.0000000589 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018667581 -0.0005848061 0.0008507508 50.8639102360 50.8575724971 292.5537924379 0.0012510571 0.0011736089 0.0021714800 0.0000000000 0.0000000000 4.1020492936 0.0076154355 0.0076154355 0.0076154355 0.0000003804 0.0000003248 0.0000002102  196
-0.0000006361 -0.0000001837 -0.0000001344 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018947999 -0.0004156878 0.0007637454 50.2896912217 50.2831594346 295.5464504081 0.0012444589 0.0011639183 0.0021415801 0.0000000000 0.0000000000 4.0850420093 0.0076154355 0.0076154355 0.0076154355 0.0000003746 0.0000003188 0.0000002052  197
-0.0000005602 -0.0000001763 -0.0000001290 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018006929 -0.0003838393 0.0007537073 49.7306638795 49.7239344567 298.5543352937 0.0012385371 0.0011550692 0.0021122156 0.0000000000 0.0000000000 4.0681609041 0.0076154355 0.0076154355 0.0076154355 0.0000003689 0.0000003129 0.0000002004  198
-0.0000006311 -0.0000000893 -0.0000000690 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018199554 -0.0005464778 0.0008890227 49.1868284115 49.1798977262 301.5774470454 0.0012332441 0.0011470118 0.0020833750 0.0000000000 0.0000000000 4.0514047797 0.0076154355 0.0076154355 0.0076154355 0.0000003633 0.0000003071 0.0000001957  199
-0.0000004697 -0.0000000310 -0.0000000281 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015787664 -0.0005466970 0.0008830403 48.6581846445 48.6510490430 304.6157856262 0.0012285347 0.0011396989 0.0020550469 0.0000000000 0.0000000000 4.0347724489 0.0076154355 0.0076154355 0.0076154355 0.0000003578 0.0000003016 0.0000001911  200
-0.0000003744 0.0000000535 0.0000000308 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014028568 -0.0006134552 0.0007816147 48.1447324554 48.1373882412 307.6693509857 0.0012243655 0.0011330856 0.0020272200 0.0000000000 0.0000000000 4.0182627358 0.0076154355 0.0076154355 0.0076154355 0.0000003525 0.0000002961 0.0000001867  201
-0.0000003543 0.0000000565 0.0000000329 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0013723083 -0.0006083535 0.0007007214 47.6464714418 47.6389148815 310.7381430829 0.0012206954 0.0011271292 0.0019998837 0.0000000000 0.0000000000 4.0018744753 0.0076154355 0.0076154355 0.0076154355 0.0000003472 0.0000002908 0.0000001824  202
-0.0000004402 0.0000001301 0.0000000836 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014184149 -0.0007624245 0.0007335860 47.1634022242 47.1556295557 313.8221618807 0.0012174850 0.0011217891 0.0019730273 0.0000000000 0.0000000000 3.9856065137 0.0076154355 0.0076154355 0.0076154355 0.0000003420 0.0000002857 0.0000001782  203
-0.0000003565 0.0000001996 0.0000001321 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0012707834 -0.0007938093 0.0007287306 46.6955247066 46.6875321353 316.9214073397 0.0012146969 0.0011170265 0.0019466406 0.0000000000 0.0000000000 3.9694577080 0.0076154355 0.0076154355 0.0076154355 0.0000003369 0.0000002807 0.0000001741  204
-0.0000003428 0.0000002392 0.0000001596 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0012259776 -0.0008149988 0.0007429667 46.2428391325 46.2346228233 320.0358794078 0.0012122951 0.0011128047 0.0019207135 0.0000000000 0.0000000000 3.9534269266 0.0076154355 0.0076154355 0.0076154355 0.0000003319 0.0000002758 0.0000001701  205
-0.0000003752 0.0000003199 0.0000002155 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0011906932 -0.0009376090 0.0008775305 45.8053455976 45.7969016839 323.1655780489 0.0012102456 0.0011090885 0.0018952362 0.0000000000 0.0000000000 3.9375130486 0.0076154355 0.0076154355 0.0076154355 0.0000003270 0.0000002710 0.0000001662  206
-0.0000003260 0.0000003156 0.0000002127 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0011574579 -0.0008929403 0.0008995702 45.3830436664 45.3743682557 326.3105032282 0.0012085155 0.0011058443 0.0018701993 0.0000000000 0.0000000000 3.9217149641 0.0076154355 0.0076154355 0.0076154355 0.0000003221 0.0000002664 0.0000001625  207
-0.0000002295 0.0000003356 0.0000002270 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0010535153 -0.0008638079 0.0009910499 44.9759338320 44.9670229858 329.4706548942 0.0012070736 0.0011030404 0.0018455934 0.0000000000 0.0000000000 3.9060315739 0.0076154355 0.0076154355 0.0076154355 0.0000003173 0.0000002619 0.0000001588  208
-0.0000001824 0.0000003649 0.0000002475 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009705344 -0.0008617123 0.0009893427 44.5840160581 44.5748658059 332.6460330041 0.0012058900 0.0011006461 0.0018214094 0.0000000000 0.0000000000 3.8904617900 0.0076154355 0.0076154355 0.0076154355 0.0000003126 0.0000002574 0.0000001552  209
-0.0000001752 0.0000003473 0.0000002353 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009837709 -0.0008262844 0.0010102072 44.2072902888 44.1978966283 335.8366375181 0.0012049362 0.0010986323 0.0017976386 0.0000000000 0.0000000000 3.8750045349 0.0076154355 0.0076154355 0.0076154355 0.0000003080 0.0000002531 0.0000001518  210
-0.0000001899 0.0000003206 0.0000002166 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009996846 -0.0008161245 0.0010339690 43.8457564670 43.8361153660 339.0424683959 0.0012041849 0.0010969711 0.0017742722 0.0000000000 0.0000000000 3.8596587418 0.0076154355 0.0076154355 0.0076154355 0.0000003034 0.0000002489 0.0000001484  211
-0.0000001790 0.0000003338 0.0000002259 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009857282 -0.0008127608 0.0010400367 43.4994144991 43.4895218927 342.2635255992 0.0012036099 0.0010956360 0.0017513020 0.0000000000 0.0000000000 3.8444233548 0.0076154355 0.0076154355 0.0076154355 0.0000002989 0.0000002448 0.0000001451  212
-0.0000001676 0.0000002391 0.0000001601 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0010541404 -0.0007193644 0.0010562367 43.1682647554 43.1581165433 345.4998090831 0.0012031862 0.0010946015 0.0017287196 0.0000000000 0.0000000000 3.8292973283 0.0076154355 0.0076154355 0.0076154355 0.0000002945 0.0000002407 0.0000001419  213
-0.0000000409 0.0000002261 0.0000001517 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009514535 -0.0006299162 0.0010359273 42.8523073061 42.8418993511 348.7513188050 0.0012028902 0.0010938433 0.0017065170 0.0000000000 0.0000000000 3.8142796273 0.0076154355 0.0076154355 0.0076154355 0.0000002901 0.0000002368 0.0000001388  214
-0.0000000980 0.0000002724 0.0000001835 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009443060 -0.0007089932 0.0011623182 42.5515422766 42.5408703992 352.0180547116 0.0012026989 0.0010933380 0.0016846865 0.0000000000 0.0000000000 3.7993692275 0.0076154355 0.0076154355 0.0076154355 0.0000002857 0.0000002329 0.0000001357  215
-0.0000002175 0.0000002740 0.0000001839 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0010302678 -0.0007944658 0.0012538763 42.2659691500 42.2550291541 355.3000167748 0.0012025907 0.0010930633 0.0016632205 0.0000000000 0.0000000000 3.7845651148 0.0076154355 0.0076154355 0.0076154355 0.0000002814 0.0000002292 0.0000001328  216
-0.0000000971 0.0000003420 0.0000002317 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008838066 -0.0007750783 0.0013458121 41.9955880369 41.9843756906 358.5972049511 0.0012025449 0.0010929981 0.0016421114 0.0000000000 0.0000000000 3.7698662854 0.0076154355 0.0076154355 0.0076154355 0.0000002772 0.0000002255 0.0000001299  217
0.0000000216 0.0000004130 0.0000002815 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007182417 -0.0007691476 0.0013042665 41.6537208050 41.6422298896 361.9096194616 0.0012009112 0.0010913699 0.0016213520 0.0000000000 0.0000000000 3.7552717457 0.0076154355 0.0076154355 0.0076154355 0.0000002730 0.0000002219 0.0000001271  218
0.0000000072 0.0000003337 0.0000002264 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007992993 -0.0007080732 0.0013233916 41.1631100003 41.1513331412 365.2372601891 0.0011958258 0.0010862971 0.0016009352 0.0000000000 0.0000000000 3.7407805124 0.0076154355 0.0076154355 0.0076154355 0.0000002689 0.0000002183 0.0000001243  219
-0.0000000243 0.0000002954 0.0000001997 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008635794 -0.0006924697 0.0012891339 40.5358474897 40.5237784593 368.5801265587 0.0011869497 0.0010775839 0.0015808542 0.0000000000 0.0000000000 3.7263916119 0.0076154355 0.0076154355 0.0076154355 0.0000002648 0.0000002149 0.0000001217  220
0.0000000182 0.0000002206 0.0000001481 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009130345 -0.0005985645 0.0012807246 39.7873921069 39.7750259107 371.9382179747 0.0011740600 0.0010651413 0.0015611021 0.0000000000 0.0000000000 3.7121040808 0.0076154355 0.0076154355 0.0076154355 0.0000002607 0.0000002115 0.0000001191  221
-0.0000000117 0.0000002433 0.0000001638 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009225962 -0.0006386365 0.0012871724 38.9361884109 38.9235213566 375.3115338485 0.0011570519 0.0010489834 0.0015416723 0.0000000000 0.0000000000 3.6979169649 0.0076154355 0.0076154355 0.0076154355 0.0000002568 0.0000002082 0.0000001165  222
0.0000000008 0.0000002693 0.0000001818 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008878374 -0.0006577926 0.0012090983 38.0032123428 37.9902420528 378.7000735998 0.0011359373 0.0010292213 0.0015225585 0.0000000000 0.0000000000 3.6838293201 0.0076154355 0.0076154355 0.0076154355 0.0000002528 0.0000002049 0.0000001141  223
-0.0000000220 0.0000002628 0.0000001772 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0009122026 -0.0006654322 0.0011499299 37.0114548738 36.9981802850 382.1038366841 0.0011108409 0.0010060559 0.0015037542 0.0000000000 0.0000000000 3.6698402117 0.0076154355 0.0076154355 0.0076154355 0.0000002489 0.0000002018 0.0000001117  224
0.0000000178 0.0000002810 0.0000001900 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008566269 -0.0006452178 0.0011208401 35.9853549525 35.9717762634 385.5228225970 0.0010819929 0.0009797676 0.0014852534 0.0000000000 0.0000000000 3.6559487148 0.0076154355 0.0076154355 0.0076154355 0.0000002451 0.0000001987 0.0000001093  225
0.0000000807 0.0000002757 0.0000001866 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008144064 -0.0006017250 0.0010727304 34.9501980611 34.9363166626 388.9570309036 0.0010497195 0.0009507064 0.0014670500 0.0000000000 0.0000000000 3.6421539138 0.0076154355 0.0076154355 0.0076154355 0.0000002414 0.0000001956 0.0000001070  226
0.0000001957 0.0000002033 0.0000001370 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0008076876 -0.0004623570 0.0010601218 33.9314929970 33.9173113611 392.4064612415 0.0010144308 0.0009192797 0.0014491382 0.0000000000 0.0000000000 3.6284549028 0.0076154355 0.0076154355 0.0076154355 0.0000002377 0.0000001927 0.0000001048  227
0.0000002024 0.0000003392 0.0000002313 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006773135 -0.0005431003 0.0010009062 32.9368276082 32.9223448959 395.8711150825 0.0009786484 0.0008875448 0.0014315123 0.0000000000 0.0000000000 3.6148507854 0.0076154355 0.0076154355 0.0076154355 0.0000002340 0.0000001898 0.0000001026  228
0.0000001946 0.0000003813 0.0000002604 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006339828 -0.0005772847 0.0009043265 31.9574049141 31.9426164411 399.3509940056 0.0009444723 0.0008571740 0.0014141667 0.0000000000 0.0000000000 3.6013406751 0.0076154355 0.0076154355 0.0076154355 0.0000002305 0.0000001870 0.0000001005  229
0.0000002700 0.0000003043 0.0000002075 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006730191 -0.0004720054 0.0009037108 30.9932250022 30.9781260369 402.8460979471 0.0009118507 0.0008281251 0.0013970959 0.0000000000 0.0000000000 3.5879236949 0.0076154355 0.0076154355 0.0076154355 0.0000002270 0.0000001843 0.0000000984  230
0.0000002623 0.0000003024 0.0000002062 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006806713 -0.0004884413 0.0009649866 30.0442879529 30.0288737044 406.3564268412 0.0008807321 0.0008003565 0.0013802945 0.0000000000 0.0000000000 3.5745989771 0.0076154355 0.0076154355 0.0076154355 0.0000002235 0.0000001816 0.0000000964  231
0.0000002465 0.0000003903 0.0000002672 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006156201 -0.0005552287 0.0010149490 29.1105938062 29.0948594327 409.8819806308 0.0008510656 0.0007738274 0.0013637574 0.0000000000 0.0000000000 3.5613656631 0.0076154355 0.0076154355 0.0076154355 0.0000002201 0.0000001790 0.0000000944  232
0.0000003298 0.0000002984 0.0000002040 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006591794 -0.0004343632 0.0010275705 28.1921426159 28.1760832288 413.4227592552 0.0008228007 0.0007484975 0.0013474795 0.0000000000 0.0000000000 3.5482229034 0.0076154355 0.0076154355 0.0076154355 0.0000002168 0.0000001765 0.0000000925  233
0.0000003509 0.0000002565 0.0000001751 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006887407 -0.0003930968 0.0010744616 27.2889344643 27.2725451214 416.9787626561 0.0007958881 0.0007243276 0.0013314558 0.0000000000 0.0000000000 3.5351698576 0.0076154355 0.0076154355 0.0076154355 0.0000002136 0.0000001741 0.0000000906  234
0.0000003114 0.0000002357 0.0000001604 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007297571 -0.0004129360 0.0009602381 26.4009693973 26.3842451040 420.5499907686 0.0007702793 0.0007012789 0.0013156814 0.0000000000 0.0000000000 3.5222056941 0.0076154355 0.0076154355 0.0076154355 0.0000002104 0.0000001717 0.0000000888  235
0.0000003295 0.0000002464 0.0000001680 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007042562 -0.0004011015 0.0009899863 25.5282474454 25.5111831539 424.1364435288 0.0007459268 0.0006793140 0.0013001515 0.0000000000 0.0000000000 3.5093295902 0.0076154355 0.0076154355 0.0076154355 0.0000002073 0.0000001694 0.0000000870  236
0.0000002708 0.0000002845 0.0000001940 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006802163 -0.0004633534 0.0010495961 24.6707686701 24.6533592799 427.7381208724 0.0007227843 0.0006583960 0.0012848615 0.0000000000 0.0000000000 3.4965407321 0.0076154355 0.0076154355 0.0076154355 0.0000002042 0.0000001671 0.0000000853  237
0.0000002691 0.0000002895 0.0000001975 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006756212 -0.0004641918 0.0010379346 23.8285330834 23.8107734522 431.3550227408 0.0007008067 0.0006384890 0.0012698069 0.0000000000 0.0000000000 3.4838383144 0.0076154355 0.0076154355 0.0076154355 0.0000002012 0.0000001649 0.0000000836  238
0.0000002698 0.0000002456 0.0000001671 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0007252741 -0.0004467410 0.0010545293 23.0015407500 22.9834256715 434.9871490730 0.0006799501 0.0006195583 0.0012549833 0.0000000000 0.0000000000 3.4712215406 0.0076154355 0.0076154355 0.0076154355 0.0000001983 0.0000001627 0.0000000819  239
0.0000003324 0.0000004245 0.0000002915 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0005214839 -0.0004974410 0.0009905748 22.1897916974 22.1713159167 438.6344998124 0.0006601720 0.0006015698 0.0012403862 0.0000000000 0.0000000000 3.4586896223 0.0076154355 0.0076154355 0.0076154355 0.0000001954 0.0000001607 0.0000000803  240
0.0000004053 0.0000004246 0.0000002921 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004910947 -0.0004394928 0.0010134670 21.3932860202 21.3744442428 442.2970748889 0.0006414311 0.0005844905 0.0012260114 0.0000000000 0.0000000000 3.4462417800 0.0076154355 0.0076154355 0.0076154355 0.0000001926 0.0000001586 0.0000000787  241
0.0000004081 0.0000005211 0.0000003591 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0003989051 -0.0004749263 0.0009720395 20.6120237630 20.5928106419 445.9748742518 0.0006236873 0.0005682884 0.0012118548 0.0000000000 0.0000000000 3.4338772421 0.0076154355 0.0076154355 0.0076154355 0.0000001898 0.0000001567 0.0000000772  242
0.0000005418 0.0000004171 0.0000002879 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004442137 -0.0003338081 0.0009957857 19.8460049113 19.8264150559 449.6678978422 0.0006069021 0.0005529325 0.0011979122 0.0000000000 0.0000000000 3.4215952455 0.0076154355 0.0076154355 0.0076154355 0.0000001872 0.0000001547 0.0000000757  243
0.0000004367 0.0000004857 0.0000003348 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004189209 -0.0004397345 0.0010195949 19.0952295481 19.0752575003 453.3761455844 0.0005910382 0.0005383926 0.0011841798 0.0000000000 0.0000000000 3.4093950353 0.0076154355 0.0076154355 0.0076154355 0.0000001845 0.0000001529 0.0000000742  244
0.0000004868 0.0000003971 0.0000002737 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004815448 -0.0003638615 0.0010133018 18.3596977068 18.3393379782 457.0996174301 0.0005760596 0.0005246396 0.0011706537 0.0000000000 0.0000000000 3.3972758646 0.0076154355 0.0076154355 0.0076154355 0.0000001819 0.0000001511 0.0000000727  245
0.0000004460 0.0000004781 0.0000003297 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004165161 -0.0004339407 0.0010601744 17.6394094995 17.6186565375 460.8383133086 0.0005619316 0.0005116453 0.0011573300 0.0000000000 0.0000000000 3.3852369944 0.0076154355 0.0076154355 0.0076154355 0.0000001794 0.0000001493 0.0000000713  246
0.0000003151 0.0000005207 0.0000003584 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004233717 -0.0005443045 0.0010615733 16.9343650112 16.9132132079 464.5922331598 0.0005486209 0.0004993823 0.0011442050 0.0000000000 0.0000000000 3.3732776938 0.0076154355 0.0076154355 0.0076154355 0.0000001769 0.0000001476 0.0000000700  247
0.0000003824 0.0000005117 0.0000003526 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004074586 -0.0004945331 0.0010873775 16.2445642558 16.2230079596 468.3613769270 0.0005360953 0.0004878243 0.0011312750 0.0000000000 0.0000000000 3.3613972396 0.0076154355 0.0076154355 0.0076154355 0.0000001745 0.0000001459 0.0000000686  248
0.0000003573 0.0000005675 0.0000003912 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0003609493 -0.0005360496 0.0010293688 15.5700073012 15.5480408035 472.1457445389 0.0005243240 0.0004769459 0.0011185366 0.0000000000 0.0000000000 3.3495949164 0.0076154355 0.0076154355 0.0076154355 0.0000001722 0.0000001443 0.0000000673  249
0.0000003698 0.0000005321 0.0000003667 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0003850982 -0.0005219417 0.0010208298 14.9106941801 14.8883117276 475.9453359408 0.0005132772 0.0004667223 0.0011059862 0.0000000000 0.0000000000 3.3378700166 0.0076154355 0.0076154355 0.0076154355 0.0000001699 0.0000001427 0.0000000660  250
0.0000003937 0.0000005170 0.0000003565 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0003986974 -0.0005065326 0.0009925320 14.2666249204 14.2438207139 479.7601510793 0.0005029265 0.0004571299 0.0010936205 0.0000000000 0.0000000000 3.3262218399 0.0076154355 0.0076154355 0.0076154355 0.0000001676 0.0000001411 0.0000000648  251
0.0000004353 0.0000004660 0.0000003214 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004285486 -0.0004644167 0.0009656449 13.6377995615 13.6145677484 483.5901898843 0.0004932445 0.0004481458 0.0010814360 0.0000000000 0.0000000000 3.3146496938 0.0076154355 0.0076154355 0.0076154355 0.0000001654 0.0000001396 0.0000000635  252
0.0000003952 0.0000004286 0.0000002952 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004778320 -0.0004750861 0.0010056496 13.0242181468 13.0005528196 487.4354522929 0.0004842050 0.0004397477 0.0010694295 0.0000000000 0.0000000000 3.3031528931 0.0076154355 0.0076154355 0.0076154355 0.0000001632 0.0000001382 0.0000000623  253
0.0000002959 0.0000005229 0.0000003599 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004147322 -0.0005751369 0.0009509638 12.4258808471 12.4017760475 491.2959382455 0.0004757827 0.0004319145 0.0010575979 0.0000000000 0.0000000000 3.2917307598 0.0076154355 0.0076154355 0.0076154355 0.0000001611 0.0000001368 0.0000000612  254
0.0000003499 0.0000004431 0.0000003050 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004794726 -0.0005111929 0.0009299777 11.8427877134 11.8182374406 495.1716476793 0.0004679535 0.0004246254 0.0010459380 0.0000000000 0.0000000000 3.2803826235 0.0076154355 0.0076154355 0.0076154355 0.0000001590 0.0000001354 0.0000000600  255
0.0000003569 0.0000004631 0.0000003189 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004590376 -0.0005144214 0.0009052355 11.2749387409 11.2499369360 499.0625805221 0.0004606942 0.0004178609 0.0010344466 0.0000000000 0.0000000000 3.2691078206 0.0076154355 0.0076154355 0.0076154355 0.0000001570 0.0000001340 0.0000000589  256
0.0000003400 0.0000004539 0.0000003125 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0004707302 -0.0005287649 0.0009155583 10.7223339394 10.6968744979 502.9687367172 0.0004539826 0.0004116017 0.0010231210 0.0000000000 0.0000000000 3.2579056949 0.0076154355 0.0076154355 0.0076154355 0.0000001550 0.0000001327 0.0000000578  257
0.0000003974 0.0000003893 0.0000002682 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0005208107 -0.0004719675 0.0009493850 10.1849733697 10.1590501431 506.8901162089 0.0004477974 0.0004058294 0.0010119580 0.0000000000 0.0000000000 3.2467755972 0.0076154355 0.0076154355 0.0076154355 0.0000001531 0.0000001314 0.0000000567  258
0.0000003607 0.0000002957 0.0000002029 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0006152251 -0.0004747506 0.0009122277 9.6628570892 9.6364638632 510.8267189287 0.0004421181 0.0004005264 0.0010009548 0.0000000000 0.0000000000 3.2357168851 0.0076154355 0.0076154355 0.0076154355 0.0000001512 0.0000001302 0.0000000557  259
0.0000002851 0.0000003697 0.0000002538 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0005661327 -0.0005432158 0.0009836543 9.1559851833 9.1291157037 514.7785448138 0.0004369252 0.0003956754 0.0009901087 0.0000000000 0.0000000000 3.2247289232 0.0076154355 0.0076154355 0.0076154355 0.0000001493 0.0000001290 0.0000000547  260
