0.0002891362491472 -0.0038097265168484 179.9953181771334400 -0.1015347824479144 -30.0872033287753200 -0.0512909201177936 0.6111528434162107  1.8845377601358992 398.6496140728843300
0.0003488480040976 -0.0038062354738924 179.9953138806771700 -0.1115821710520922 -30.0904182228519090 -0.0547447493610933 0.6111481258842180  1.8845376404276164 398.4481825970452700
0.0003919782408802 -0.0037948272486654 179.9952720836474800 -0.1042747467793167 -30.0791413248809650 -0.0517531436355486 0.6111434905959066  1.8845377182289684 398.5478252002163200
0.0004159586762128 -0.0037766344782696 179.9952314194529800 -0.1176470959995254 -30.0886754620977110 -0.0329049144870886 0.6111387438071781  1.8845375463612741 399.3702346114017100
0.0004394452226327 -0.0037404976795674 179.9951971652218100 -0.1124086567052514 -30.0834520054778660 -0.0324567603192217 0.6111340751420309  1.8845375833492890 399.3725996794384500
0.0004711667929708 -0.0037068022553278 179.9951528793120600 -0.1010441381617796 -30.0930587593037620 -0.0204298327143132 0.6111292694599387  1.8845376326956527 399.8981628385739100
0.0005133668440075 -0.0036815953517298 179.9951137092934600 -0.0901548565758833 -30.1009617560013720 0.0039244588233665 0.6111244716146104  1.8845376864488739 400.9679078547138100
0.0005361801554465 -0.0036238792356834 179.9951186199427900 -0.0781431889160751 -30.1019599547145700 0.0021567658192881 0.6111197296441072  1.8845377712826392 400.8756079993372100
0.0005673909192471 -0.0035980854966424 179.9950986617189100 -0.0703342058907198 -30.1121070917635760 -0.0034893692054424 0.6111149117022870  1.8845377848702642 400.5805903279739900
0.0006148016568085 -0.0035613775599002 179.9950688081035500 -0.0710870787086749 -30.1103320892913690 -0.0003383984603297 0.6111102194747070  1.8845377599975373 400.6692931518911700
0.0006371894020677 -0.0035700789002457 179.9950586754026700 -0.0727419413735768 -30.1086732762433760 -0.0019250023060469 0.6111055328079695  1.8845377287740341 400.6256423761279800
0.0006625648497770 -0.0035244348162667 179.9950193369708700 -0.0695664538846253 -30.1033530790099990 0.0009665172073241 0.6111008554969870  1.8845377659245337 400.7320008599647800
0.0006771132177678 -0.0034983813032598 179.9949775743871500 -0.0472909447226466 -30.1079434527956590 -0.0093211206645622 0.6110960365072053  1.8845379419115338 400.1954269637959100
0.0006865338282392 -0.0034574265451116 179.9949423820637000 -0.0343596419712007 -30.1156514179020750 -0.0001758539814862 0.6110912131648467  1.8845380192791183 400.6122283067298900
0.0007126491423982 -0.0034270933825577 179.9949403087105400 -0.0335335206374849 -30.1143977444743350 0.0008287649078195 0.6110865103118530  1.8845380186255849 400.6475636183694700
0.0007626013870219 -0.0033839781461010 179.9949126995883500 -0.0448927051274910 -30.1132793067511920 -0.0010586606916595 0.6110818513868999  1.8845379059592928 400.5433316751004300
0.0007708630452379 -0.0033692819942894 179.9948751751204600 -0.0439508167283798 -30.1097092582730850 -0.0005279738963609 0.6110771570484078  1.8845379151830595 400.5706552839573100
0.0007926856280178 -0.0033424840065309 179.9948153298336400 -0.0415980529642105 -30.1111857613487750 -0.0132924453329944 0.6110724242821816  1.8845379201281276 399.9568160802350000
0.0008060189004760 -0.0033163925219110 179.9947942503710300 -0.0411107172426999 -30.1141981059744490 -0.0130936998263345 0.6110676796229438  1.8845378989126405 399.9178107478074900
0.0008378369197144 -0.0032923207244214 179.9947821940993400 -0.0364120145782955 -30.1223812953424290 -0.0122323898240993 0.6110628715849034  1.8845378975363940 400.0074768871481900
0.0008514467487226 -0.0032632694138819 179.9947435966788000 -0.0296060518117359 -30.1224516246467430 -0.0165604986740944 0.6110581301320134  1.8845379520509695 399.8179520204749300
0.0008727494709930 -0.0032540163505072 179.9947123943034100 -0.0103023643318652 -30.1186089737434170 -0.0096165670533574 0.6110533829263787  1.8845381495074678 400.1282546473779000
0.0008907821676741 -0.0032230080338850 179.9946662351725000 0.0035711615436508 -30.1143306921864210 -0.0039116903930327 0.6110486549038436  1.8845382932202670 400.4152993957367200
0.0009560114851014 -0.0032071284793084 179.9946757693972200 0.0044517957909811 -30.1089347190131310 -0.0076508908252984 0.6110439825826791  1.8845383217400267 400.2368891455637900
0.0009914368973917 -0.0031988021708401 179.9946296412025200 0.0118843395042483 -30.1198178094210820 -0.0061669196108764 0.6110391382499023  1.8845383467911101 400.2611632118024000
0.0010350136689103 -0.0031760292696182 179.9945936345276600 0.0141046948953000 -30.1259960849949130 0.0011324036850064 0.6110343544585307  1.8845383355002976 400.6332699637390500
0.0010699690193282 -0.0031529002206847 179.9945586022520600 0.0149304245255057 -30.1269120567519340 -0.0074828646457274 0.6110296220501910  1.8845383302565801 400.1520653161309700
0.0011118751124129 -0.0031352769179569 179.9945483636730600 0.0264266962077712 -30.1183854178243070 0.0083723801666516 0.6110249328102082  1.8845384812072061 400.9735812992381600
0.0011143537626332 -0.0031258601666195 179.9945022602204300 0.0393060811443009 -30.1163983143866220 0.0186272847088252 0.6110201728770633  1.8845386202998560 401.4533584203070400
0.0011410314440297 -0.0031092118755614 179.9944980526324200 0.0396633246849069 -30.1103671754019330 0.0198017642929363 0.6110155034564798  1.8845386505840303 401.4949123180377900
0.0011782785840627 -0.0030799915181945 179.9944828948967200 0.0318787478369582 -30.1186564744398950 0.0034725292716218 0.6110107422753583  1.8845385343916092 400.6685117513088700
0.0012262645142220 -0.0030696533681222 179.9944484393300600 0.0252428093149223 -30.1046158475212810 0.0041357259901961 0.6110061731119607  1.8845385423256202 400.6872008461442100
0.0012426934672495 -0.0030348890133070 179.9944044706326700 0.0161517025200301 -30.0972444758399110 0.0172491745625638 0.6110015570919106  1.8845384929706306 401.4314970558423300
0.0012699296770965 -0.0030012791878863 179.9943591345186500 0.0163468060802530 -30.0965673272663920 0.0274461837185656 0.6109968429631614  1.8845385015420422 401.9708710015640300
0.0012920185066436 -0.0029829893921258 179.9943405482591700 0.0098376039079353 -30.1068981384759450 0.0234350163605486 0.6109920647762441  1.8845383869808614 401.7600661960303200
0.0013287905166259 -0.0029504814814941 179.9943048310946900 0.0030415980397695 -30.1005692151134490 0.0241752530319331 0.6109874274771543  1.8845383506634035 401.8031796936610900
0.0013729983914122 -0.0028903798007646 179.9943003470233400 0.0004074691846128 -30.1004741598441790 0.0226388704069176 0.6109827151420145  1.8845383202807506 401.7343486118040800
0.0013904377098206 -0.0028944235484699 179.9942682395855200 -0.0073780843701802 -30.1053509483978980 0.0056762286142267 0.6109779869879235  1.8845382219494067 400.8271003361717800
0.0014077750663095 -0.0028473155178773 179.9942311569676300 -0.0057317990219442 -30.1027588620148270 0.0030001947493965 0.6109732853957112  1.8845382438229819 400.6864396041421500
0.0014265081085835 -0.0028204132141017 179.9942164269536400 -0.0077666436614612 -30.0962457946534520 -0.0086880830552450 0.6109686386351210  1.8845382545168807 400.0478747699390300
0.0014589012901385 -0.0027716211219360 179.9941945129591800 -0.0107485680992417 -30.0929705670361510 -0.0085532922828093 0.6109639573643664  1.8845382452739898 400.0424857199043300
0.0014964935128405 -0.0027605060832316 179.9941790910932900 -0.0078375300438273 -30.0936913176100480 -0.0113169010987881 0.6109592185947144  1.8845382666260266 399.8746893835768800
0.0015212928283470 -0.0027348150072188 179.9941191211256600 -0.0055445910272845 -30.0959929435535650 -0.0143077873421953 0.6109544693218586  1.8845382888883140 399.7152522825932700
0.0015414603364579 -0.0027132739284928 179.9941114614141200 -0.0057839923646105 -30.0965172874085920 -0.0150384895457326 0.6109497448529244  1.8845382799421697 399.6812977553811400
0.0015615372461269 -0.0026979185748427 179.9940985024949800 0.0037894257715274 -30.0970517042706620 -0.0171234634054723 0.6109449866494345  1.8845383769892159 399.5613516930627600
0.0015899799424551 -0.0026495910183772 179.9940687948985100 0.0044350369032512 -30.0873046982481820 -0.0145320250811317 0.6109403543021020  1.8845384361310562 399.6914467650914800
0.0016097660010342 -0.0026157956257136 179.9940435584648500 0.0001840186771283 -30.0930649654391650 -0.0314448320445008 0.6109355950898362  1.8845383738487422 398.7250907569607500
0.0016594122149976 -0.0025818851123957 179.9940080915768600 0.0006250089043685 -30.1047433006517300 -0.0439919836504423 0.6109307676469945  1.8845383300577059 397.9846294825654200
0.0016815273982188 -0.0025553351778568 179.9939590925760100 -0.0058716694551517 -30.0961950876896650 -0.0564698607214196 0.6109261521504723  1.8845383033463725 397.2624498904842800
0.0012994670584931 -0.0027467194773284 171.0014216352917300 4.6751586041350413 -29.7182691551262610 -0.0520908360064717 0.6109215647620402  1.8845387206884974 397.4321543730662300
0.0008433138032850 -0.0028780859490513 162.0014136937344600 9.2613362677289270 -28.6218950125018130 -0.0550917056614433 0.6109169258458493  1.8845401295039825 397.2571783850208900
0.0004332506404027 -0.0029330988209809 153.0013680580025600 13.6159079418782620 -26.8245242449740080 -0.0509967415128129 0.6109125137528126  1.8845423475483072 397.4821156586171500
-0.0000072663433674 -0.0029532469195120 144.0013213029535600 17.6388175301013240 -24.3627145483633070 -0.0502110539341279 0.6109084819017588  1.8845454278218108 397.5283869348575600
-0.0004619436256704 -0.0028961582082109 135.0012818642202600 21.2182573237566490 -21.3093634353174050 -0.0514985577239848 0.6109048640220726  1.8845491149619500 397.4633796508860000
-0.0008771668135567 -0.0027790226469760 126.0012498943777500 24.2742481581284580 -17.7298172106841570 -0.0416475642059632 0.6109018085303258  1.8845534493130589 397.9891228644268000
-0.0012694556445408 -0.0025862518883254 117.0012176341556400 26.7367479688608860 -13.7184704172001200 -0.0341392211007071 0.6108993079695702  1.8845583345103494 398.3967304355737200
-0.0016307035440966 -0.0023196394007967 108.0011664567387600 28.5379000640927280 -9.3658052800827605 -0.0299671279649502 0.6108975293594563  1.8845636296428321 398.6905453449603000
-0.0019552416176156 -0.0020332313255657 99.0011516581559190 29.6385249301977610 -4.7834841290785128 -0.0237632012204397 0.6108964649896550  1.8845692282667164 399.0307762979553000
-0.0021950490237845 -0.0016623483298223 90.0011463934226440 30.0160267189056780 -0.0808233236966404 -0.0223902527977375 0.6108961459535414  1.8845750538799690 399.0841151996687000
-0.0021810051330141 -0.0016474433373502 89.9936110778515540 30.0058207208166790 -0.0762209086136696 -0.0143976516023093 0.6108961854333738  1.8845806662007338 399.5302975825950400
-0.0021800423647496 -0.0016451978322868 89.9935829245104630 30.0036034828690600 -0.0766808065895595 -0.0011627910842789 0.6108961849383731  1.8845863610382581 400.2740746789571100
-0.0021613195756062 -0.0016079056154900 89.9935584850474020 30.0123069846316850 -0.0711539792185406 -0.0008143828438813 0.6108962016613027  1.8845921950335009 400.3057611941611100
-0.0021402493635454 -0.0015823854524633 89.9934998927356840 30.0141236717524360 -0.0723117984807869 -0.0089718133508837 0.6108961853451485  1.8845979272418161 399.8663505020721800
-0.0021152185892567 -0.0015641057025409 89.9934814287232430 30.0090649549972070 -0.0739644330227748 -0.0159148754087495 0.6108961890606656  1.8846035741081826 399.4654074331787700
-0.0020928799496509 -0.0015497620845906 89.9934353606731180 30.0183458579290420 -0.0676398307397989 -0.0176945588881331 0.6108962093393728  1.8846094284165043 399.3413840275978300
-0.0020892049058996 -0.0015533564160424 89.9934063399141730 30.0235541847525800 -0.0660402955472235 -0.0236215667854006 0.6108962000937596  1.8846152147235844 399.0636876749651900
-0.0020562903524729 -0.0015063758882417 89.9933616045609170 30.0270519125584200 -0.0688930941820146 -0.0075129661642858 0.6108961519785049  1.8846209601393409 400.0032655689805100
-0.0020079065886804 -0.0014630861867175 89.9933186008516510 30.0277159857843690 -0.0673348190668511 -0.0118821714156369 0.6108961602278350  1.8846266995771819 399.7239008552766700
-0.0019940926386688 -0.0014096625601297 89.9932871558441580 30.0261844902711200 -0.0710878978700543 -0.0204947137066386 0.6108961226107913  1.8846323885857781 399.1981062486669300
-0.0019529937179001 -0.0013507407510059 89.9932620850919700 30.0276209712048650 -0.0711318382469571 -0.0191931073399453 0.6108961115111279  1.8846381252535223 399.2261692114250300
-0.0019251157329375 -0.0013541381097236 89.9932423444216030 30.0330011132674950 -0.0713247080085523 -0.0218348432565678 0.6108960838416752  1.8846439041219054 399.0299712738381000
-0.0018901412858285 -0.0013216160088085 89.9932305090030840 30.0205536649569960 -0.0683217417832830 -0.0127716429441261 0.6108961844687976  1.8846494954718542 399.5606880400051200
-0.0018797767175804 -0.0012770022529686 89.9931914290631170 30.0220485159571810 -0.0637333730757850 -0.0160513721804771 0.6108962283935401  1.8846552598186479 399.3571834007267400
-0.0018633824556100 -0.0012929345778281 89.9931678225260190 30.0168534008624090 -0.0640022964215565 -0.0098274627242879 0.6108962512648527  1.8846609132709633 399.7583894925765000
-0.0018640968634798 -0.0012610403582730 89.9931580089159980 30.0252250350753340 -0.0556595553569290 -0.0131932808230542 0.6108963089749320  1.8846667893341573 399.5479294492382700
-0.0018419142999488 -0.0012177679503453 89.9931297559070630 30.0226787789592360 -0.0627538195028238 -0.0168773791780437 0.6108962431867854  1.8846724336859728 399.3003194067664500
-0.0018240779682854 -0.0011890403849017 89.9931175899415050 30.0301837614715870 -0.0594330408895552 -0.0161344306282294 0.6108962427808991  1.8846782725242466 399.3082268260148500
-0.0017939175168153 -0.0011399792187941 89.9930770440417690 30.0263806230722140 -0.0629345005996293 -0.0229109711249040 0.6108962313135870  1.8846839235049804 398.9139770364832300
-0.0017574409500175 -0.0010999673408935 89.9930406082374500 30.0262316556147260 -0.0712416442058705 -0.0233825881574991 0.6108961358289581  1.8846895854716119 398.8558216205926800
-0.0017025830261604 -0.0010755498240634 89.9930044945595990 30.0281044465948170 -0.0677172312991625 -0.0275317531935698 0.6108961731618441  1.8846953538708582 398.5557889449467600
-0.0016764631500235 -0.0010061386994316 89.9929726764427900 30.0262103835164960 -0.0700719678342408 -0.0188589200711339 0.6108961629248421  1.8847010348185429 399.0971684530362600
-0.0016460671904272 -0.0010251426261329 89.9929454220319940 30.0299858104314840 -0.0698070541696805 -0.0176103476798255 0.6108961529108408  1.8847068088894730 399.1619259006702100
-0.0016317437436003 -0.0009970778972719 89.9929193151171490 30.0327551841547130 -0.0690724349808434 -0.0133688087712056 0.6108961531306645  1.8847125671030511 399.4168408124046400
-0.0016228884174955 -0.0009746645779645 89.9929166752965130 30.0371857019735170 -0.0668721288833798 -0.0092552426765743 0.6108961599396613  1.8847183664167844 399.6669759169935200
-0.0015705228403897 -0.0009746355255904 89.9928887309281010 30.0418173197620000 -0.0688509784770049 -0.0154651754692040 0.6108961057314835  1.8847241340127872 399.2464890073699200
-0.0015335737782880 -0.0009286315137981 89.9928206101089930 30.0383723898954360 -0.0754721291986346 -0.0068062279359126 0.6108960517006844  1.8847297627658577 399.8379040823344900
-0.0014988417159123 -0.0008779547332773 89.9927730851277090 30.0448208108551920 -0.0721055183166422 -0.0035073058153036 0.6108960527037763  1.8847355942514170 400.0390487896729600
-0.0014641921978465 -0.0008306955451538 89.9927564224245490 30.0452535640998340 -0.0723873869384044 0.0003778475725332 0.6108960530461502  1.8847413210929291 400.2901684794825900
-0.0014380454795596 -0.0007973126134985 89.9927239117452870 30.0477090777554250 -0.0737390423605788 -0.0009719496208724 0.6108960271573758  1.8847470666449069 400.2211024096349700
-0.0014153819434683 -0.0007814602340606 89.9927024157208850 30.0529775239863140 -0.0704053520544839 -0.0062107777248987 0.6108960363571531  1.8847528854880791 399.8702354684170400
-0.0013598976465129 -0.0007480138533906 89.9926627944308710 30.0606115245066330 -0.0715002991983065 -0.0004120395929865 0.6108959695654674  1.8847587053340469 400.2309105693902300
-0.0013406622722033 -0.0007086286977841 89.9926376051788420 30.0588768033889160 -0.0763931715253866 -0.0119377296535325 0.6108959238124836  1.8847643655212176 399.4321586983739400
-0.0013221793195204 -0.0006556836034924 89.9926125109940500 30.0629598864058920 -0.0705320197860265 -0.0196034904144198 0.6108959750449577  1.8847701943151547 398.9242917000498200
-0.0012581247910376 -0.0006094152836846 89.9925763924800320 30.0603552438250650 -0.0701243420596214 -0.0115197870478571 0.6108960068745771  1.8847758894287256 399.4409962515178400
-0.0012268313940436 -0.0006054381653837 89.9925379702481220 30.0624082592706470 -0.0717758464018555 -0.0101345932507070 0.6108959761585154  1.8847816254979324 399.5249169332754500
-0.0011814754087954 -0.0005605131514058 89.9925003041635700 30.0650910769414920 -0.0713045999124496 -0.0095140270219200 0.6108959639945391  1.8847873981391239 399.5810393156411900
-0.0011589897238347 -0.0005528416600650 89.9924474700174670 30.0665660389452820 -0.0721163457092074 -0.0139004565103997 0.6108959532896789  1.8847931369769038 399.2974781903444100
-0.0011238151541214 -0.0005113029962508 89.9924410871115160 30.0621893746248610 -0.0711142730824736 -0.0129899783604788 0.6108960117583056  1.8847988136002327 399.3383895657988200
-0.0011183292788448 -0.0004917742999083 89.9924402332123350 30.0628427409675960 -0.0721101709863324 -0.0105782537115487 0.6108960028518136  1.8848045409483642 399.4609829821720800
-0.0010997908690232 -0.0004972711090132 89.9924253620304030 30.0591180398949970 -0.0751264139779044 -0.0069251126952844 0.6108960097507664  1.8848101930162309 399.7259848726467300
-0.0010683148728250 -0.0005039672055852 89.9923912568240350 30.0601825525540500 -0.0755314359501763 -0.0028286643817366 0.6108960045870625  1.8848159301057581 399.9765312184263200
-0.0010149471799561 -0.0004586110672333 89.9923867218491150 30.0582167987126990 -0.0750055104603276 -0.0025734357475165 0.6108960366562608  1.8848216398264248 399.9917321753148900
-0.0010016278034817 -0.0004264134156614 89.9923480406300630 30.0596293774765010 -0.0764358993470418 0.0020092945120820 0.6108960201055336  1.8848273737394521 400.3225970761136000
-0.0009579160930819 -0.0003969195796168 89.9923090220565030 30.0651470890986550 -0.0747054807644995 0.0101095818181698 0.6108960016948141  1.8848331970538528 400.8642421073084800
-0.0009330104923322 -0.0003935876193848 89.9922685708635580 30.0668952899741480 -0.0749561525877661 0.0054500637393497 0.6108959918021794  1.8848389526477862 400.5414690023939100
-0.0009090275679586 -0.0003465735198182 89.9922306899920410 30.0695461086295990 -0.0747592529115296 -0.0021372353100276 0.6108959829379769  1.8848447189857731 400.0061472377645400
-0.0009048548033427 -0.0003078571236940 89.9922054628399760 30.0651886312190230 -0.0777479559083947 -0.0000226551665206 0.6108959912263420  1.8848503703327164 400.1431139624898500
-0.0008439107776181 -0.0002837699030654 89.9921684257175660 30.0634664959378450 -0.0762043038456941 0.0055100583124472 0.6108960395825730  1.8848560934813088 400.5505724042413900
-0.0008147464414335 -0.0002630764726124 89.9921463829496560 30.0672097160669200 -0.0786880832110529 0.0047133565334025 0.6108959814313427  1.8848618542993341 400.5085233095903200
-0.0007876038552181 -0.0002259465531190 89.9921449821830070 30.0709948938470430 -0.0746612927677548 -0.0020834460488509 0.6108960092742070  1.8848676763403995 400.0258934486727200
-0.0007606380542943 -0.0002230666049768 89.9921391689004080 30.0692680884661990 -0.0819143579486577 -0.0042012521728640 0.6108959419184824  1.8848733166375262 399.8711274837177700
-0.0007349650640276 -0.0002092775745443 89.9920809410894690 30.0701009267926480 -0.0840801722158065 -0.0094065026186998 0.6108959156112017  1.8848790445544543 399.4951110563820300
-0.0007176144569279 -0.0001765293210982 89.9920666172017010 30.0723326292565010 -0.0831997297502080 -0.0117883280348793 0.6108959165702594  1.8848848208409317 399.3112020111228200
-0.0006913563329595 -0.0001598806766219 89.9920468746647940 30.0722922465126250 -0.0858849980609543 -0.0066934124343323 0.6108958900603648  1.8848905298331313 399.6421374018977400
-0.0006674697537819 -0.0001335192862722 89.9919973423172340 30.0758243528144540 -0.0835312305022009 -0.0138790573108155 0.6108958955473421  1.8848963310974243 399.1329333899146800
-0.0006240521464153 -0.0001053651037539 89.9919734297348980 30.0763564967371870 -0.0809307149088827 -0.0164170219134951 0.6108959342300070  1.8849020965336725 398.9302640142703400
-0.0006096380000924 -0.0000954052790611 89.9919292426045840 30.0798948490920420 -0.0815120665088091 -0.0161827784258097 0.6108959070943639  1.8849078759395348 398.9350133551153600
-0.0005870889780697 -0.0000408542211557 89.9919175107784070 30.0779350018628660 -0.0813747799163878 -0.0171894057861875 0.6108959335803699  1.8849135911024388 398.8606266264724800
-0.0005614789797774 -0.0000200295720732 89.9918863692920890 30.0751627926922290 -0.0825858383902600 -0.0142437694212425 0.6108959526748417  1.8849192817065996 399.0685098346874600
-0.0008633960885171 -90.5999872426093450 89.9922801466292840 30.0783741714306390 -0.0732745350759966 0.0713479146574760 0.6108959306012651  1.8849250616361650 399.6217086117987400
-0.0010544930295259 -0.5999749273390742 89.9925534004983090 30.0792441568852310 -0.0717871137951173 0.1111989799390604 0.6108958988454876  1.8849307929034822 399.6340912842679200
-0.0011638367741253 -90.5999316576868100 89.9927101415956370 30.0837194418578340 -0.0662127611740535 0.1219648633259656 0.6108959165506793  1.8849366277976078 399.4373431065914700
-0.0011883757886924 -0.5998968987627203 89.9927560660161420 30.0863325263635100 -0.0707143924439008 0.1274671041876902 0.6108958460017441  1.8849423556821066 399.7897420361589400
-0.0011501396003081 -0.5998862379630100 89.9927575870472650 27.8705866588483710 -0.0760087282098520 0.1261711888937711 0.6108957541513289  1.8849478955926537 399.8153138697503600
-0.0011214460577073 -0.5998679354512563 89.9926997067482120 25.6501103894931400 -0.0777170162610874 0.1230441873357121 0.6108957312773208  1.8849530049487853 399.7094779993336700
-0.0010700108143595 -0.5998337229753159 89.9926803419520100 23.4286654755301280 -0.0753724944217934 0.1190742929403146 0.6108957674990889  1.8849577138244287 399.5388142470665100
-0.0010447582227251 -0.5998059017826355 89.9926349877557360 21.2062942844868910 -0.0789917297083633 0.1171524484772761 0.6108957411489419  1.8849619344479449 399.5262894516513400
-0.0010258486700330 -0.5997814657621128 89.9926182528973730 18.9850942365100900 -0.0828904713490688 0.1171242363692491 0.6108957001396168  1.8849657483810687 399.6397544985075000
-0.0009765048491237 -0.5997454980690260 89.9925741926260230 16.7654795319233900 -0.0816776931551981 0.1084651479324717 0.6108957094312256  1.8849691976508451 399.1082647095539100
-0.0009596104030424 -0.5996778646793142 89.9925316011560310 14.5481514538082010 -0.0836684429723809 0.1025008459211951 0.6108956614388195  1.8849722232494996 398.7667163380766100
-0.0009295448330122 -0.5996828043575083 89.9925252559073810 12.3253696568538780 -0.0849283214572848 0.1022099110937804 0.6108956597502778  1.8849747670639643 398.8584225387564900
-0.0009077293563258 -0.5996834920625013 89.9924978094086040 10.0990918183207940 -0.0841685047462746 0.0982613250862363 0.6108957163639993  1.8849768558112796 398.6462954572892300
