0.0000019843 -0.0000017874 -0.0000012252 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080101444 0.0083510734 0.0093825670 0.0076691160 0.0076689793 0.0101881484 0.0001049802 0.0001049889 0.0001680643 0.0000000000 0.0000000000 102.6099280511 0.0000000376 0.0000000376 0.0000000376 0.0000000256 0.0000000256 0.0000000089  261
0.0000019804 -0.0000018244 -0.0000012508 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080292788 0.0083402588 0.0093827605 0.0076668103 0.0076666711 0.0102078563 0.0001050048 0.0001050129 0.0001675425 0.0000000000 0.0000000000 102.6199258759 0.0000000376 0.0000000376 0.0000000376 0.0000000255 0.0000000255 0.0000000089  262
0.0000019764 -0.0000018490 -0.0000012679 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080415528 0.0083318355 0.0093830515 0.0076645799 0.0076644382 0.0102276393 0.0001050717 0.0001050792 0.0001670250 0.0000000000 0.0000000000 102.6299236810 0.0000000376 0.0000000376 0.0000000376 0.0000000254 0.0000000254 0.0000000088  263
0.0000019721 -0.0000018500 -0.0000012684 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080411649 0.0083288259 0.0093832320 0.0076624248 0.0076622806 0.0102474975 0.0001051794 0.0001051864 0.0001665117 0.0000000000 0.0000000000 102.6399214665 0.0000000376 0.0000000376 0.0000000376 0.0000000253 0.0000000253 0.0000000087  264
0.0000019679 -0.0000018617 -0.0000012765 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080463033 0.0083230962 0.0093833814 0.0076603451 0.0076601982 0.0102674308 0.0001053263 0.0001053328 0.0001660027 0.0000000000 0.0000000000 102.6499192327 0.0000000376 0.0000000376 0.0000000376 0.0000000253 0.0000000253 0.0000000086  265
0.0000019639 -0.0000018811 -0.0000012899 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080553164 0.0083151549 0.0093834811 0.0076583406 0.0076581911 0.0102874394 0.0001055112 0.0001055171 0.0001654978 0.0000000000 0.0000000000 102.6599169797 0.0000000376 0.0000000376 0.0000000376 0.0000000252 0.0000000252 0.0000000085  266
0.0000019600 -0.0000019192 -0.0000013164 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080736781 0.0083016573 0.0093837486 0.0076564114 0.0076562593 0.0103075231 0.0001057326 0.0001057379 0.0001649971 0.0000000000 0.0000000000 102.6699147079 0.0000000376 0.0000000376 0.0000000376 0.0000000251 0.0000000251 0.0000000084  267
0.0000019560 -0.0000019436 -0.0000013333 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080848643 0.0082917323 0.0093838685 0.0076545575 0.0076544027 0.0103276819 0.0001059890 0.0001059938 0.0001645005 0.0000000000 0.0000000000 102.6799124175 0.0000000376 0.0000000376 0.0000000376 0.0000000250 0.0000000250 0.0000000084  268
0.0000019522 -0.0000019848 -0.0000013619 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081041898 0.0082763493 0.0093840003 0.0076527789 0.0076526214 0.0103479160 0.0001062791 0.0001062835 0.0001640079 0.0000000000 0.0000000000 102.6899101090 0.0000000376 0.0000000376 0.0000000376 0.0000000249 0.0000000249 0.0000000083  269
0.0000019481 -0.0000020134 -0.0000013817 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081170166 0.0082644884 0.0093840063 0.0076510756 0.0076509154 0.0103682252 0.0001066017 0.0001066055 0.0001635193 0.0000000000 0.0000000000 102.6999077825 0.0000000376 0.0000000376 0.0000000376 0.0000000248 0.0000000248 0.0000000082  270
0.0000019440 -0.0000020254 -0.0000013900 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081215677 0.0082578473 0.0093839529 0.0076494476 0.0076492846 0.0103886096 0.0001069553 0.0001069586 0.0001630346 0.0000000000 0.0000000000 102.7099054386 0.0000000376 0.0000000376 0.0000000376 0.0000000247 0.0000000247 0.0000000081  271
0.0000019394 -0.0000020221 -0.0000013876 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081184257 0.0082563112 0.0093837397 0.0076478949 0.0076477291 0.0104090692 0.0001073386 0.0001073415 0.0001625538 0.0000000000 0.0000000000 102.7199030777 0.0000000376 0.0000000376 0.0000000376 0.0000000247 0.0000000247 0.0000000081  272
0.0000019347 -0.0000020220 -0.0000013874 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081167541 0.0082535243 0.0093833572 0.0076464175 0.0076462488 0.0104296039 0.0001077505 0.0001077529 0.0001620769 0.0000000000 0.0000000000 102.7299007002 0.0000000376 0.0000000376 0.0000000376 0.0000000246 0.0000000246 0.0000000080  273
0.0000019299 -0.0000020268 -0.0000013906 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081172751 0.0082489524 0.0093828801 0.0076450154 0.0076448438 0.0104502138 0.0001081896 0.0001081916 0.0001616038 0.0000000000 0.0000000000 102.7398983065 0.0000000376 0.0000000376 0.0000000376 0.0000000245 0.0000000245 0.0000000079  274
0.0000019249 -0.0000020420 -0.0000014011 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081224775 0.0082402108 0.0093824801 0.0076436886 0.0076435140 0.0104708989 0.0001086548 0.0001086563 0.0001611345 0.0000000000 0.0000000000 102.7498958971 0.0000000376 0.0000000376 0.0000000376 0.0000000244 0.0000000244 0.0000000078  275
0.0000019195 -0.0000020337 -0.0000013952 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081165142 0.0082404788 0.0093820065 0.0076424370 0.0076422594 0.0104916591 0.0001091448 0.0001091459 0.0001606689 0.0000000000 0.0000000000 102.7598934726 0.0000000376 0.0000000376 0.0000000376 0.0000000243 0.0000000243 0.0000000078  276
0.0000019146 -0.0000020831 -0.0000014295 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081369979 0.0082175235 0.0093818739 0.0076412607 0.0076410801 0.0105124945 0.0001096584 0.0001096590 0.0001602071 0.0000000000 0.0000000000 102.7698910334 0.0000000376 0.0000000376 0.0000000376 0.0000000242 0.0000000242 0.0000000077  277
0.0000019093 -0.0000021100 -0.0000014483 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081469311 0.0082033169 0.0093818216 0.0076401598 0.0076399761 0.0105334051 0.0001101944 0.0001101946 0.0001597488 0.0000000000 0.0000000000 102.7798885800 0.0000000376 0.0000000376 0.0000000376 0.0000000241 0.0000000241 0.0000000076  278
0.0000019041 -0.0000021328 -0.0000014640 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081547994 0.0081906528 0.0093816351 0.0076391341 0.0076389473 0.0105543909 0.0001107517 0.0001107514 0.0001592942 0.0000000000 0.0000000000 102.7898861131 0.0000000376 0.0000000376 0.0000000376 0.0000000240 0.0000000240 0.0000000076  279
0.0000018989 -0.0000021741 -0.0000014928 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081706611 0.0081695888 0.0093814172 0.0076381837 0.0076379937 0.0105754518 0.0001113290 0.0001113284 0.0001588432 0.0000000000 0.0000000000 102.7998836334 0.0000000376 0.0000000376 0.0000000376 0.0000000239 0.0000000239 0.0000000075  280
0.0000018933 -0.0000021855 -0.0000015006 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081730644 0.0081614926 0.0093810889 0.0076373085 0.0076371154 0.0105965879 0.0001119253 0.0001119243 0.0001583957 0.0000000000 0.0000000000 102.8098811414 0.0000000376 0.0000000376 0.0000000376 0.0000000238 0.0000000238 0.0000000074  281
0.0000018880 -0.0000022273 -0.0000015297 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081885730 0.0081394109 0.0093808920 0.0076365087 0.0076363124 0.0106177991 0.0001125394 0.0001125380 0.0001579516 0.0000000000 0.0000000000 102.8198786377 0.0000000376 0.0000000376 0.0000000376 0.0000000237 0.0000000237 0.0000000074  282
0.0000018827 -0.0000022438 -0.0000015411 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0081930681 0.0081288087 0.0093805938 0.0076357842 0.0076355846 0.0106390855 0.0001131702 0.0001131684 0.0001575111 0.0000000000 0.0000000000 102.8298761231 0.0000000376 0.0000000376 0.0000000376 0.0000000236 0.0000000236 0.0000000073  283
0.0000018777 -0.0000022677 -0.0000015577 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082006509 0.0081146905 0.0093803746 0.0076351350 0.0076349321 0.0106604471 0.0001138166 0.0001138145 0.0001570740 0.0000000000 0.0000000000 102.8398735981 0.0000000376 0.0000000376 0.0000000376 0.0000000235 0.0000000235 0.0000000073  284
0.0000018728 -0.0000022760 -0.0000015634 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082016489 0.0081079934 0.0093802430 0.0076345612 0.0076343549 0.0106818839 0.0001144776 0.0001144751 0.0001566402 0.0000000000 0.0000000000 102.8498710634 0.0000000376 0.0000000376 0.0000000376 0.0000000234 0.0000000234 0.0000000072  285
0.0000018685 -0.0000023231 -0.0000015961 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082186817 0.0080822251 0.0093800904 0.0076340626 0.0076338529 0.0107033958 0.0001151521 0.0001151493 0.0001562099 0.0000000000 0.0000000000 102.8598685199 0.0000000376 0.0000000376 0.0000000376 0.0000000233 0.0000000233 0.0000000071  286
0.0000018639 -0.0000023279 -0.0000015994 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082182373 0.0080773094 0.0093797968 0.0076336393 0.0076334262 0.0107249829 0.0001158391 0.0001158360 0.0001557828 0.0000000000 0.0000000000 102.8698659682 0.0000000376 0.0000000376 0.0000000376 0.0000000232 0.0000000232 0.0000000071  287
0.0000018572 -0.0000023312 -0.0000016016 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082163285 0.0080725412 0.0093854518 0.0076332896 0.0076335211 0.0107225085 0.0001165398 0.0001147963 0.0001536843 0.0000000000 0.0000000000 102.8798624971 0.0000000376 0.0000000376 0.0000000376 0.0000000231 0.0000000231 0.0000000070  288
0.0000018502 -0.0000023463 -0.0000016120 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082189681 0.0080615346 0.0093940531 0.0076330156 0.0076335095 0.0107252684 0.0001172502 0.0001141498 0.0001520041 0.0000000000 0.0000000000 102.8898594077 0.0000000376 0.0000000376 0.0000000376 0.0000000230 0.0000000230 0.0000000070  289
0.0000018436 -0.0000023780 -0.0000016340 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082281046 0.0080416404 0.0094034938 0.0076328163 0.0076336864 0.0107188158 0.0001179704 0.0001128768 0.0001497579 0.0000000000 0.0000000000 102.8998558836 0.0000000376 0.0000000376 0.0000000376 0.0000000229 0.0000000229 0.0000000069  290
0.0000018366 -0.0000024063 -0.0000016537 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082359130 0.0080233203 0.0094128066 0.0076326938 0.0076334019 0.0107358451 0.0001186969 0.0001132547 0.0001491317 0.0000000000 0.0000000000 102.9098534683 0.0000000376 0.0000000376 0.0000000376 0.0000000228 0.0000000228 0.0000000068  291
0.0000018307 -0.0000024534 -0.0000016865 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082508478 0.0079946598 0.0094219204 0.0076326470 0.0076330879 0.0107575442 0.0001194301 0.0001139653 0.0001488264 0.0000000000 0.0000000000 102.9198509813 0.0000000376 0.0000000376 0.0000000376 0.0000000227 0.0000000227 0.0000000068  292
0.0000018246 -0.0000024775 -0.0000017032 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082567396 0.0079783642 0.0094307698 0.0076326755 0.0076328491 0.0107793185 0.0001201698 0.0001146870 0.0001485221 0.0000000000 0.0000000000 102.9298484886 0.0000000376 0.0000000376 0.0000000376 0.0000000226 0.0000000226 0.0000000067  293
0.0000018189 -0.0000025138 -0.0000017285 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082672299 0.0079551771 0.0094394704 0.0076327792 0.0076326855 0.0108011680 0.0001209153 0.0001154188 0.0001482187 0.0000000000 0.0000000000 102.9398459911 0.0000000376 0.0000000376 0.0000000376 0.0000000225 0.0000000225 0.0000000067  294
0.0000018134 -0.0000025408 -0.0000017472 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082741399 0.0079371611 0.0094479576 0.0076329583 0.0076325972 0.0108230925 0.0001216655 0.0001161597 0.0001479164 0.0000000000 0.0000000000 102.9498434894 0.0000000376 0.0000000376 0.0000000376 0.0000000224 0.0000000223 0.0000000066  295
0.0000018080 -0.0000025603 -0.0000017607 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082782431 0.0079233976 0.0094561323 0.0076332127 0.0076325842 0.0108450923 0.0001224196 0.0001169086 0.0001476151 0.0000000000 0.0000000000 102.9598409846 0.0000000376 0.0000000376 0.0000000376 0.0000000223 0.0000000222 0.0000000066  296
0.0000018030 -0.0000025904 -0.0000017816 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082862337 0.0079034464 0.0094642326 0.0076335423 0.0076326465 0.0108671672 0.0001231768 0.0001176648 0.0001473148 0.0000000000 0.0000000000 102.9698384772 0.0000000376 0.0000000376 0.0000000376 0.0000000222 0.0000000221 0.0000000065  297
0.0000017980 -0.0000025983 -0.0000017870 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082861132 0.0078964058 0.0094721263 0.0076339473 0.0076327840 0.0108893173 0.0001239362 0.0001184273 0.0001470155 0.0000000000 0.0000000000 102.9798359681 0.0000000376 0.0000000376 0.0000000376 0.0000000221 0.0000000220 0.0000000065  298
0.0000017930 -0.0000026176 -0.0000018004 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082899820 0.0078825669 0.0094799506 0.0076344276 0.0076329967 0.0109115425 0.0001246972 0.0001191952 0.0001467173 0.0000000000 0.0000000000 102.9898334581 0.0000000376 0.0000000376 0.0000000376 0.0000000220 0.0000000219 0.0000000064  299
0.0000017884 -0.0000026657 -0.0000018339 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0083038747 0.0078512832 0.0094876637 0.0076349831 0.0076332847 0.0109338429 0.0001254590 0.0001199677 0.0001464202 0.0000000000 0.0000000000 102.9998309480 0.0000000376 0.0000000376 0.0000000376 0.0000000219 0.0000000218 0.0000000064  300
